sample-id,absolute-filepath,direction
FGFP16S0038,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232510/FGFP16S0038.1.fq.gz,forward
FGFP16S0038,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232511/FGFP16S0038.2.fq.gz,reverse
FGFP16S0040,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232514/FGFP16S0040.1.fq.gz,forward
FGFP16S0040,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232515/FGFP16S0040.2.fq.gz,reverse
FGFP16S0041,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232516/FGFP16S0041.1.fq.gz,forward
FGFP16S0041,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232517/FGFP16S0041.2.fq.gz,reverse
FGFP16S0046,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232526/FGFP16S0046.1.fq.gz,forward
FGFP16S0046,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232527/FGFP16S0046.2.fq.gz,reverse
FGFP16S0052,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232666/FGFP16S0052.1.fq.gz,forward
FGFP16S0052,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232667/FGFP16S0052.2.fq.gz,reverse
FGFP16S0055,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232672/FGFP16S0055.1.fq.gz,forward
FGFP16S0055,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232673/FGFP16S0055.2.fq.gz,reverse
FGFP16S0061,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232684/FGFP16S0061.1.fq.gz,forward
FGFP16S0061,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232685/FGFP16S0061.2.fq.gz,reverse
FGFP16S0062,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232686/FGFP16S0062.1.fq.gz,forward
FGFP16S0062,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232687/FGFP16S0062.2.fq.gz,reverse
FGFP16S0072,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232834/FGFP16S0072.1.fq.gz,forward
FGFP16S0072,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232835/FGFP16S0072.2.fq.gz,reverse
FGFP16S0080,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232988/FGFP16S0080.1.fq.gz,forward
FGFP16S0080,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232989/FGFP16S0080.2.fq.gz,reverse
FGFP16S0082,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232992/FGFP16S0082.1.fq.gz,forward
FGFP16S0082,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232993/FGFP16S0082.2.fq.gz,reverse
FGFP16S0084,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232996/FGFP16S0084.1.fq.gz,forward
FGFP16S0084,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232997/FGFP16S0084.2.fq.gz,reverse
FGFP16S0091,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233010/FGFP16S0091.1.fq.gz,forward
FGFP16S0091,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233011/FGFP16S0091.2.fq.gz,reverse
FGFP16S0098,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233166/FGFP16S0098.1.fq.gz,forward
FGFP16S0098,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233167/FGFP16S0098.2.fq.gz,reverse
FGFP16S0100,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233170/FGFP16S0100.1.fq.gz,forward
FGFP16S0100,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233171/FGFP16S0100.2.fq.gz,reverse
FGFP16S0106,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233182/FGFP16S0106.1.fq.gz,forward
FGFP16S0106,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233183/FGFP16S0106.2.fq.gz,reverse
FGFP16S0109,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233188/FGFP16S0109.1.fq.gz,forward
FGFP16S0109,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233189/FGFP16S0109.2.fq.gz,reverse
FGFP16S0112,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231214/FGFP16S0112.1.fq.gz,forward
FGFP16S0112,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231215/FGFP16S0112.2.fq.gz,reverse
FGFP16S0113,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231216/FGFP16S0113.1.fq.gz,forward
FGFP16S0113,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231217/FGFP16S0113.2.fq.gz,reverse
FGFP16S0128,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231342/FGFP16S0128.1.fq.gz,forward
FGFP16S0128,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231343/FGFP16S0128.2.fq.gz,reverse
FGFP16S0132,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231350/FGFP16S0132.1.fq.gz,forward
FGFP16S0132,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231351/FGFP16S0132.2.fq.gz,reverse
FGFP16S0143,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231458/FGFP16S0143.1.fq.gz,forward
FGFP16S0143,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231459/FGFP16S0143.2.fq.gz,reverse
FGFP16S0150,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231472/FGFP16S0150.1.fq.gz,forward
FGFP16S0150,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231473/FGFP16S0150.2.fq.gz,reverse
FGFP16S0151,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231474/FGFP16S0151.1.fq.gz,forward
FGFP16S0151,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231475/FGFP16S0151.2.fq.gz,reverse
FGFP16S0154,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231480/FGFP16S0154.1.fq.gz,forward
FGFP16S0154,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231481/FGFP16S0154.2.fq.gz,reverse
FGFP16S0157,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231486/FGFP16S0157.1.fq.gz,forward
FGFP16S0157,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231487/FGFP16S0157.2.fq.gz,reverse
FGFP16S0161,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231558/FGFP16S0161.1.fq.gz,forward
FGFP16S0161,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231559/FGFP16S0161.2.fq.gz,reverse
FGFP16S0162,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231560/FGFP16S0162.1.fq.gz,forward
FGFP16S0162,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231561/FGFP16S0162.2.fq.gz,reverse
FGFP16S0167,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231570/FGFP16S0167.1.fq.gz,forward
FGFP16S0167,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231571/FGFP16S0167.2.fq.gz,reverse
FGFP16S0170,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231576/FGFP16S0170.1.fq.gz,forward
FGFP16S0170,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231577/FGFP16S0170.2.fq.gz,reverse
FGFP16S0185,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231668/FGFP16S0185.1.fq.gz,forward
FGFP16S0185,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231669/FGFP16S0185.2.fq.gz,reverse
FGFP16S0188,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231674/FGFP16S0188.1.fq.gz,forward
FGFP16S0188,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231675/FGFP16S0188.2.fq.gz,reverse
FGFP16S0192,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231746/FGFP16S0192.1.fq.gz,forward
FGFP16S0192,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231747/FGFP16S0192.2.fq.gz,reverse
FGFP16S0201,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231764/FGFP16S0201.1.fq.gz,forward
FGFP16S0201,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231765/FGFP16S0201.2.fq.gz,reverse
FGFP16S0217,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231890/FGFP16S0217.1.fq.gz,forward
FGFP16S0217,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231891/FGFP16S0217.2.fq.gz,reverse
FGFP16S0222,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231900/FGFP16S0222.1.fq.gz,forward
FGFP16S0222,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231901/FGFP16S0222.2.fq.gz,reverse
FGFP16S0223,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231998/FGFP16S0223.1.fq.gz,forward
FGFP16S0223,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231999/FGFP16S0223.2.fq.gz,reverse
FGFP16S0235,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232022/FGFP16S0235.1.fq.gz,forward
FGFP16S0235,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232023/FGFP16S0235.2.fq.gz,reverse
FGFP16S0245,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232138/FGFP16S0245.1.fq.gz,forward
FGFP16S0245,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232139/FGFP16S0245.2.fq.gz,reverse
FGFP16S0248,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232144/FGFP16S0248.1.fq.gz,forward
FGFP16S0248,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232145/FGFP16S0248.2.fq.gz,reverse
FGFP16S0255,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232254/FGFP16S0255.1.fq.gz,forward
FGFP16S0255,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232255/FGFP16S0255.2.fq.gz,reverse
FGFP16S0259,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232262/FGFP16S0259.1.fq.gz,forward
FGFP16S0259,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232263/FGFP16S0259.2.fq.gz,reverse
FGFP16S0263,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232270/FGFP16S0263.1.fq.gz,forward
FGFP16S0263,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232271/FGFP16S0263.2.fq.gz,reverse
FGFP16S0265,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232274/FGFP16S0265.1.fq.gz,forward
FGFP16S0265,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232275/FGFP16S0265.2.fq.gz,reverse
FGFP16S0267,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232278/FGFP16S0267.1.fq.gz,forward
FGFP16S0267,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232279/FGFP16S0267.2.fq.gz,reverse
FGFP16S0273,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232386/FGFP16S0273.1.fq.gz,forward
FGFP16S0273,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232387/FGFP16S0273.2.fq.gz,reverse
FGFP16S0275,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232390/FGFP16S0275.1.fq.gz,forward
FGFP16S0275,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232391/FGFP16S0275.2.fq.gz,reverse
FGFP16S0277,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232394/FGFP16S0277.1.fq.gz,forward
FGFP16S0277,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232395/FGFP16S0277.2.fq.gz,reverse
FGFP16S0281,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232402/FGFP16S0281.1.fq.gz,forward
FGFP16S0281,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232403/FGFP16S0281.2.fq.gz,reverse
FGFP16S0284,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232408/FGFP16S0284.1.fq.gz,forward
